2015-10-27 07:22:35,868 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public short org.apache.hadoop.fs.FileSystem.getDefaultReplication()
2015-10-27 07:22:35,868 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.FsServerDefaults org.apache.hadoop.fs.FileSystem.getServerDefaults(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,868 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(227)) - Skipping public org.apache.hadoop.fs.FsServerDefaults org.apache.hadoop.fs.FileSystem.getServerDefaults() throws java.io.IOException
2015-10-27 07:22:35,868 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public abstract org.apache.hadoop.fs.FileStatus org.apache.hadoop.fs.FileSystem.getFileStatus(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,869 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public void org.apache.hadoop.fs.FileSystem.createSymlink(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path,boolean) throws org.apache.hadoop.security.AccessControlException,org.apache.hadoop.fs.FileAlreadyExistsException,java.io.FileNotFoundException,org.apache.hadoop.fs.ParentNotDirectoryException,org.apache.hadoop.fs.UnsupportedFileSystemException,java.io.IOException
2015-10-27 07:22:35,876 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.FileStatus org.apache.hadoop.fs.FileSystem.getFileLinkStatus(org.apache.hadoop.fs.Path) throws org.apache.hadoop.security.AccessControlException,java.io.FileNotFoundException,org.apache.hadoop.fs.UnsupportedFileSystemException,java.io.IOException
2015-10-27 07:22:35,877 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public boolean org.apache.hadoop.fs.FileSystem.supportsSymlinks()
2015-10-27 07:22:35,882 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.getLinkTarget(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,882 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing protected org.apache.hadoop.fs.Path org.apache.hadoop.fs.FileSystem.resolveLink(org.apache.hadoop.fs.Path) throws java.io.IOException
2015-10-27 07:22:35,882 INFO  fs.FileSystem (TestFilterFileSystem.java:testFilterFileSystem(229)) - Testing public org.apache.hadoop.fs.FileChecksum org.apache.hadoop.fs.FileSystem.getFileChecksum(org.apache.hadoop.fs.Path) throws java.io.IOException
